scientific_name	submitted_ftp	submitted_md5	sample_alias	country	fastq_ftp	fastq_md5	library_layout
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794738/SAMEA104188789_Dec-2018.txt	fc1e2922cb70a2c4ae773a6d5dc566fd	V076	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060141/ERR2060141_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060141/ERR2060141_2.fastq.gz	40ce7770ef2100209a5ff85f8802c5cf;bdcb96126ff328242c21ee031d5e5649	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794739/SAMEA104188782_Dec-2018.txt	eec2abdc4909d722f6df5ab28e354a87	20160174	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060134/ERR2060134_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060134/ERR2060134_2.fastq.gz	11b3b148c0c8660dc1b3a8e6f7e9b51a;862476d99d5fb936af17dcaee96dd7d7	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794740/SAMEA104188755_Dec-2018.txt	9068d23cd45340c354b8175dd78298a5	20160147	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060107/ERR2060107_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060107/ERR2060107_2.fastq.gz	311704950dfeeee3b914df9c9c19c856;6e1a4b790a709f04b78e3ae29418c1f5	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794741/SAMEA104188747_Dec-2018.txt	5ebb9c0fd0ce529755471fbb57984810	20160104	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060099/ERR2060099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060099/ERR2060099_2.fastq.gz	81774eb0caf2bc732ba86ad7fbc7c798;bc535baf30e11a0a0a26c3d596154c3c	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794742/SAMEA104188691_Dec-2018.txt	456d6598db05cd7355caacc5f701df79	20151199	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060043/ERR2060043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060043/ERR2060043_2.fastq.gz	3d62bb49f5ebb1fb500311e0654264f5;bd7434a7087fead98ad783ffbe777914	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794743/SAMEA104188738_Dec-2018.txt	d639015906319f8f9a20687ca620751f	20151487	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060090/ERR2060090_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060090/ERR2060090_2.fastq.gz	b117866b909bcbc6050e6f6dcc58053c;7c88c28a784caf089bf9dd61d1a389dc	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794744/SAMEA104188723_Dec-2018.txt	609dfb4c7d0b067648b0ea27bac13735	20151362	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060075/ERR2060075_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060075/ERR2060075_2.fastq.gz	c7d80b4cb5c56013d33d60b6069f06d5;c6f4bc02216e800e7930afeb5d8c0fe3	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794745/SAMEA104188757_Dec-2018.txt	434a3da9bb5437d7eacae7ef10238368	20160149	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060109/ERR2060109_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060109/ERR2060109_2.fastq.gz	01ef135aaf9493f59203e9b74fe66591;300c8a4a192ee78ea9a6c826f84aae5e	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794746/SAMEA104188732_Dec-2018.txt	4716e392760c3c2acfd6cbc0ae709d17	20151481	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060084/ERR2060084_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060084/ERR2060084_2.fastq.gz	e53ea1885bef5395f11707fab78dfab0;cc0dc0705b25b1caba45603e0409bcbe	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794747/SAMEA104188727_Dec-2018.txt	3ba4d0ec40a26525728e02b181b042cc	20151476	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060079/ERR2060079_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060079/ERR2060079_2.fastq.gz	47e8d16b0129da04590c40906ae3ee9b;d606b15c934c4023cb375712dfbe7734	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794748/SAMEA104188707_Dec-2018.txt	125c7588ae3cb909e45f79c99b6d36df	20151219	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060059/ERR2060059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060059/ERR2060059_2.fastq.gz	0556745dfde7bc7063462f15906e325f;4d401f755c0a850ea4c95ef863a8eff5	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794749/SAMEA104188693_Dec-2018.txt	3b0b26880f1b6bc01b1455a059854fed	20151201	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060045/ERR2060045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060045/ERR2060045_2.fastq.gz	81da7fb4a43660a3462811ff944b5746;4463f88bb93c34cc2ea11dca87f593fa	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794750/SAMEA104188708_Dec-2018.txt	2ebd7cd4304e72c60d022a89f7f06b9e	20151220	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060060/ERR2060060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060060/ERR2060060_2.fastq.gz	2db25b19a7a63a66c32679a0e871c8c4;5e4a6b98a98a4d4971e44d909343958e	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794751/SAMEA104188790_Dec-2018.txt	aed738281521d29a452423673cae0dff	V077	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060142/ERR2060142_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060142/ERR2060142_2.fastq.gz	a57b7fd690bf50f81ec53642992ea0b4;1886e3c6ec67728bc742ff556e51e2fc	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794752/SAMEA104188687_Dec-2018.txt	29565dfc551fdcf3335809efeef0a105	20151021	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060039/ERR2060039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060039/ERR2060039_2.fastq.gz	78f2dd695ffc6d6d95fae995903cb186;607b4d95f84650e1627bc9bfd5db1656	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794753/SAMEA104188770_Dec-2018.txt	c314565735d2befe833c718e16ee24a4	20160162	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060122/ERR2060122_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060122/ERR2060122_2.fastq.gz	2008972a245f41af27c98d825f7e4688;ca5291f30b08d75e95acfa96379c7a1f	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794754/SAMEA104188746_Dec-2018.txt	78b6ba6d274aeec6d413b74ef4cf1cdc	20160102	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060098/ERR2060098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060098/ERR2060098_2.fastq.gz	197fc5255e99a5c0d8dd78d4a6875bb4;7b2f76873e897bb83e99389fe4519698	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794755/SAMEA104188685_Dec-2018.txt	3500429a9cba4884e7ce72584599db7d	20151019	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060037/ERR2060037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060037/ERR2060037_2.fastq.gz	89d3a635dcc84934885d110476688469;e8c886414dccaee6a307f214c99e0a16	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794756/SAMEA104188711_Dec-2018.txt	489ee5e355f9aca0696fbf561c41a71c	20151313	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060063/ERR2060063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060063/ERR2060063_2.fastq.gz	a3907c07eba5c0ce4ed9569ecf797a49;3127b75667d5112c95178ebb08f9a991	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794757/SAMEA104188710_Dec-2018.txt	95396de4615fcadeda2985fd725e69d9	20151312	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060062/ERR2060062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060062/ERR2060062_2.fastq.gz	a695f235e0dc55a2fb2ffafa5ce2a716;d25de5b9737ab6c40ba1c2623089f8cd	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794758/SAMEA104188725_Dec-2018.txt	33f06d6b8c1cda8d4c69db2a50b6a5ea	20151474	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060077/ERR2060077_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060077/ERR2060077_2.fastq.gz	29335594b97c29f9ff91a4812d5bffcd;700c67b2be56f58c611221545cc945cc	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794759/SAMEA104188749_Dec-2018.txt	dbb22ee15103dbe7262d123b201d13a2	20160106	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060101/ERR2060101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060101/ERR2060101_2.fastq.gz	e01da604681d3457cb4787528083e1e3;43a1600124d41e5e1d292f27a9ab7c4a	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794760/SAMEA104188698_Dec-2018.txt	1c28b99d24f0631aa5bbc7767c5aba42	20151206	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060050/ERR2060050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060050/ERR2060050_2.fastq.gz	71ec58e90765b4dee87a839235391fe7;8829f71ad8bd7c8a79855631ce6c9b13	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794761/SAMEA104188688_Dec-2018.txt	e74c68e6d0cd0eeab30353f5565e2de4	20151022	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060040/ERR2060040_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060040/ERR2060040_2.fastq.gz	61c34a1fbd56a3ef1610a21e7f9d305f;9a6045e6752b1b335bff8761243ff0f9	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794762/SAMEA104188716_Dec-2018.txt	1c8ad1fcc88a3f28fd163554c925d088	20151319	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060068/ERR2060068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060068/ERR2060068_2.fastq.gz	310a24c366660e8b64b00f70eec86e36;4a3e69cdc5f5390c6b334710b9ac614d	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794763/SAMEA104188783_Dec-2018.txt	647f764e45fbcf15f501b626bb4d95fb	V070	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060135/ERR2060135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060135/ERR2060135_2.fastq.gz	6a76260e1350ee364fe2a5f288d9583f;9882d4f8ca55ed086b7069ad0b9cb3dd	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794764/SAMEA104188690_Dec-2018.txt	7ea919a1a3653ec84522802ebae06b8a	20151198	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060042/ERR2060042_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060042/ERR2060042_2.fastq.gz	f6be9ebbd8d1aeeb9ab0472287a439b3;24afdc24864825af6ede34484899e277	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794765/SAMEA104188792_Dec-2018.txt	e5ef87b82dc87932f89e363574c42e84	V079	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060144/ERR2060144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060144/ERR2060144_2.fastq.gz	c40755110cea4c0a60df414d5164bca8;003c02a307b2c4276a5064da52c077f7	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794766/SAMEA104188682_Dec-2018.txt	86d722da2e5c2ece3dd5022f499b6d11	20151015	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060034/ERR2060034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060034/ERR2060034_2.fastq.gz	50d34040287c193a91dfdbb8098b719d;3416768c639d2bf1352dec149c804d9b	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794767/SAMEA104188756_Dec-2018.txt	7e7c00e7fd23e0df11c985d24a88cfd3	20160148	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060108/ERR2060108_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060108/ERR2060108_2.fastq.gz	f9580e95c37c69f5368582cd05b8f032;e839be456449b680577d0c128f72fc9c	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794768/SAMEA104188702_Dec-2018.txt	1a2c4347752bc586317a4c3a4b0c965c	20151213	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060054/ERR2060054_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060054/ERR2060054_2.fastq.gz	4a4444627586c8af526d3dc7d91afa43;e6a55b80c88f13daa0919175a7ee6ad3	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794769/SAMEA104188786_Dec-2018.txt	c644913e6b0be4be0a5d53acfb52d830	V073	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060138/ERR2060138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060138/ERR2060138_2.fastq.gz	67a9e5efee514b42da248051dbec30d8;e3d7f07ee04fa085b8a194272ed8fc41	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794770/SAMEA104188712_Dec-2018.txt	2bbc4d3e3297a6cfd6f71f6940485066	20151314	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060064/ERR2060064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060064/ERR2060064_2.fastq.gz	07c48b05c8ad6c56a4367e4dac8f8efd;69e6068898cdf2f3f37be965fe8b80c8	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794771/SAMEA104188766_Dec-2018.txt	e10ade316d5201cf529917f358fe5238	20160158	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060118/ERR2060118_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060118/ERR2060118_2.fastq.gz	84a3fe72f73e41cbcb3383ab78a48a33;18476619bfa38ca5cc7cef458d742bf5	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794772/SAMEA104188768_Dec-2018.txt	3dd0bf13cc37eee4a7a5bbd9befa879e	20160160	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060120/ERR2060120_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060120/ERR2060120_2.fastq.gz	487a46dd5b40837caea465926cd07480;30fb83c76d165d072d3d4bbf43588278	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794773/SAMEA104188718_Dec-2018.txt	072db3afa794acfe2dc9157dc1ba455a	20151354	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060070/ERR2060070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060070/ERR2060070_2.fastq.gz	4d1159189b0f854016e96d088badd6a1;1dcd16807a7b689b08112485bf5004dd	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794774/SAMEA104188709_Dec-2018.txt	caefebb76330909f78231a31c41216f8	20151311	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060061/ERR2060061_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060061/ERR2060061_2.fastq.gz	fbe620f24e96b9d4ec26684207c27e3a;674656c832d811c44a6d4af797bc53ec	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794775/SAMEA104188705_Dec-2018.txt	1e238c0b0804d94a06ef8077b1661a2c	20151216	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060057/ERR2060057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060057/ERR2060057_2.fastq.gz	a99f8fd47d6befdf94b30ef5812751f4;31be38cd50780aa0fb92a96083975b65	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794776/SAMEA104188785_Dec-2018.txt	42d8d48e45e5f9b46e694b97faa65706	V072	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060137/ERR2060137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060137/ERR2060137_2.fastq.gz	f90166c05d78a4137f6eac0be0f0663c;f53a8433e09f35611bde99e981975669	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794777/SAMEA104188697_Dec-2018.txt	29411d24ea2674bd3c2936a0fe72c638	20151205	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060049/ERR2060049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060049/ERR2060049_2.fastq.gz	19cb0ffafbe83840d89ec2df99da3a13;7a0963d237166b271bf9dc41ad33d0c4	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794778/SAMEA104188721_Dec-2018.txt	f595ff60c73f21b21609524265f4f023	20151358	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060073/ERR2060073_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060073/ERR2060073_2.fastq.gz	1df68d6e1070f31e5163a92e6eed9a1b;749e662bc260729fa20763e2febeadc9	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794779/SAMEA104188754_Dec-2018.txt	ccff72a5837da17425fa74d5c7cf109e	20160146	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060106/ERR2060106_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060106/ERR2060106_2.fastq.gz	c2f6bc34617b990e11ae9d5a16fa0092;079f981a9fef32130766b9c418b67b5f	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794780/SAMEA104188748_Dec-2018.txt	e3bfa0f3174f9e6cbf3d3e4f48ce5ef0	20160105	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060100/ERR2060100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060100/ERR2060100_2.fastq.gz	a468d7f459a2f0a93c27c5962e76a02d;a4b08f853bdada97a26f097ae46534f0	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794781/SAMEA104188686_Dec-2018.txt	7551fcad43fd964b5622c461d099ec4c	20151020	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060038/ERR2060038_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060038/ERR2060038_2.fastq.gz	7462eaafcc2224466063b62ad02f470d;b98c79d0195b48bf9919da9868aa2217	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794782/SAMEA104188777_Dec-2018.txt	59570c247eaef42b3654ff91dcfc3809	20160169	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060129/ERR2060129_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060129/ERR2060129_2.fastq.gz	724a576645cfe88542d62467dd1fe5e4;4249f839af3c39e7efb21dacae7475bd	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794783/SAMEA104188681_Dec-2018.txt	caa9a29e9dbfeb9ae2e0052485bed595	20151014	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060033/ERR2060033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060033/ERR2060033_2.fastq.gz	40f2c98b0de6f0ca2a80ee59047ff5ae;6221f5b1b23f1eb299e032c0ce88e037	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794784/SAMEA104188776_Dec-2018.txt	7bf14ce3c2c4641c92a63f2cdfbe2e02	20160168	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060128/ERR2060128_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060128/ERR2060128_2.fastq.gz	0ec06a63691bc501fd27c396fa546115;e85ad51ad8c556a3f3525cfdd52b26e9	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794785/SAMEA104188753_Dec-2018.txt	42af0f3812d1c940d9d268b88b09f6f1	20160110	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060105/ERR2060105_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060105/ERR2060105_2.fastq.gz	29a9c8560a017a6dc38ae97d4fbbb69b;433bd12ac3a95ee2e10d5576805dfb02	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794786/SAMEA104188778_Dec-2018.txt	c99d5f7e90597a3182c7eecd7d3d104d	20160170	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060130/ERR2060130_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060130/ERR2060130_2.fastq.gz	e4102054c979b026a69b6878f74326f6;2eaca76364a97cc55a8c7efa0834aa62	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794787/SAMEA104188762_Dec-2018.txt	cd7ca62b7a49e845eead0af1d54164fb	20160154	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060114/ERR2060114_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060114/ERR2060114_2.fastq.gz	cd59cd35d3ef9099c755acb1a23beaa2;5566cb3b64f2b84d9078befe7e95ef60	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794788/SAMEA104188730_Dec-2018.txt	a63558ce90ff8f85061c72acd212464a	20151479	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060082/ERR2060082_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060082/ERR2060082_2.fastq.gz	9c99d9053bd19860c6d2b14379e35865;2a00ffdfda39006cad0a75155f51bd43	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794789/SAMEA104188714_Dec-2018.txt	92ae76191c4684f8a982827deb97e686	20151317	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060066/ERR2060066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060066/ERR2060066_2.fastq.gz	1888c68ea1f3a342a4fdf6554528302b;bf7032c5d896396ac29f5f6e66712b60	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794790/SAMEA104188739_Dec-2018.txt	83e30fe8742e25038b5da01616dc1697	20160095	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060091/ERR2060091_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060091/ERR2060091_2.fastq.gz	bc6a5ee5798315eb32ba6adb31f7dbe2;b048921b8d9f6eaeb28a29a683faeecf	PAIRED
Escherichia coli	ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794791/SAMEA104188779_Dec-2018.txt	8da3ffc1d92f594863790832b11172a6	20160171	Viet Nam	ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060131/ERR2060131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060131/ERR2060131_2.fastq.gz	b79aa40ee425972e303050f0e67db580;f46f182f3fba0c96f6e23d365af4c578	PAIRED
